"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,129,"QN",0.0121328224776501,0.78,0.8,0.76,43.3
"500_1:1",500,"1:1",250,250,129,"Angel",0.0121328224776501,0.78,0.8,0.76,43.3
"500_1:1",500,"1:1",250,250,129,"TDM",0.00862068965517241,0.716,0.628,0.804,52.6
"500_1:1",500,"1:1",250,250,129,"MMR",0.0213282247765006,0.818,0.728,0.908,38.6
"500_1:1",500,"1:1",250,250,129,"ComBat",0.0295657726692209,0.946,0.928,0.964,47.7
"500_1:1",500,"1:1",250,250,129,"ComBat_seq",0.0325670498084291,0.914,0.868,0.96,79.1
"500_1:1",500,"1:1",250,250,129,"RNABC",0.0503192848020434,0.946,0.924,0.968,44.5
"500_1:1",500,"1:1",250,250,129,"limma",0.0362707535121328,0.94,0.92,0.96,41.7
"500_1:1",500,"1:1",250,250,129,"MNN",0.0360791826309068,0.902,0.88,0.924,45.4
"1000_1:1",1000,"1:1",500,500,129,"QN",0.0212401055408971,0.802,0.826,0.778,43.9
"1000_1:1",1000,"1:1",500,500,129,"Angel",0.0213060686015831,0.802,0.826,0.778,46.5
"1000_1:1",1000,"1:1",500,500,129,"TDM",0.00883905013192612,0.751,0.676,0.826,58.7
"1000_1:1",1000,"1:1",500,500,129,"MMR",0.0213060686015831,0.831,0.768,0.894,42.4
"1000_1:1",1000,"1:1",500,500,129,"ComBat",0.029155672823219,0.942,0.94,0.944,48.7
"1000_1:1",1000,"1:1",500,500,129,"ComBat_seq",0.0323878627968338,0.919,0.892,0.946,106.9
"1000_1:1",1000,"1:1",500,500,129,"RNABC",0.0742744063324538,0.947,0.94,0.954,64.1
"1000_1:1",1000,"1:1",500,500,129,"limma",0.0369393139841689,0.938,0.932,0.944,64.1
"1000_1:1",1000,"1:1",500,500,129,"MNN",0.0432058047493404,0.9,0.892,0.908,68.7
"2000_1:1",2000,"1:1",1000,1000,129,"QN",0.0356638418079096,0.7615,0.8,0.723,56.5
"2000_1:1",2000,"1:1",1000,1000,129,"Angel",0.0355932203389831,0.7615,0.8,0.723,58.2
"2000_1:1",2000,"1:1",1000,1000,129,"TDM",0.00903954802259887,0.694,0.666,0.722,74.1
"2000_1:1",2000,"1:1",1000,1000,129,"MMR",0.021045197740113,0.7615,0.755,0.768,54.1
"2000_1:1",2000,"1:1",1000,1000,129,"ComBat",0.0346045197740113,0.895,0.943,0.847,56.6
"2000_1:1",2000,"1:1",1000,1000,129,"ComBat_seq",0.0325564971751412,0.815,0.884,0.746,112.4
"2000_1:1",2000,"1:1",1000,1000,129,"RNABC",0.0932203389830508,0.932,0.934,0.93,58.4
"2000_1:1",2000,"1:1",1000,1000,129,"limma",0.0430084745762712,0.9485,0.941,0.956,55.4
"2000_1:1",2000,"1:1",1000,1000,129,"MNN",0.0798728813559322,0.868,0.877,0.859,62.6
"4000_1:1",4000,"1:1",2000,2000,129,"QN",0.0131578947368421,0.7955,0.7885,0.8025,55.5
"4000_1:1",4000,"1:1",2000,2000,129,"Angel",0.0130756578947368,0.79525,0.788,0.8025,58.4
"4000_1:1",4000,"1:1",2000,2000,129,"TDM",0.00904605263157895,0.696,0.681,0.711,77.2
"4000_1:1",4000,"1:1",2000,2000,129,"MMR",0.0217105263157895,0.74875,0.7775,0.72,55.6
"4000_1:1",4000,"1:1",2000,2000,129,"ComBat",0.0595394736842105,0.869,0.937,0.801,55.9
"4000_1:1",4000,"1:1",2000,2000,129,"ComBat_seq",0.0361019736842105,0.79275,0.884,0.7015,111.2
"4000_1:1",4000,"1:1",2000,2000,129,"RNABC",0.0662006578947368,0.94875,0.9375,0.96,57.7
"4000_1:1",4000,"1:1",2000,2000,129,"limma",0.0751644736842105,0.94225,0.9305,0.954,51.9
"4000_1:1",4000,"1:1",2000,2000,129,"MNN",0.279029605263158,0.714,0.735,0.693,51.7
"500_2:1",500,"2:1",333,167,129,"QN",0.0101532567049808,0.774,0.801801801801802,0.718562874251497,49.5
"500_2:1",500,"2:1",333,167,129,"Angel",0.0101532567049808,0.776,0.801801801801802,0.724550898203593,52.2
"500_2:1",500,"2:1",333,167,129,"TDM",0.00849297573435505,0.694,0.654654654654655,0.772455089820359,67.8
"500_2:1",500,"2:1",333,167,129,"MMR",0.0213920817369093,0.798,0.750750750750751,0.892215568862275,50.2
"500_2:1",500,"2:1",333,167,129,"ComBat",0.0310344827586207,0.936,0.930930930930931,0.946107784431138,53.3
"500_2:1",500,"2:1",333,167,129,"ComBat_seq",0.0329501915708812,0.904,0.87987987987988,0.952095808383233,106.1
"500_2:1",500,"2:1",333,167,129,"RNABC",0.0474457215836526,0.934,0.924924924924925,0.952095808383233,52.4
"500_2:1",500,"2:1",333,167,129,"limma",0.0379310344827586,0.934,0.924924924924925,0.952095808383233,52
"500_2:1",500,"2:1",333,167,129,"MNN",0.0413154533844189,0.888,0.888888888888889,0.88622754491018,58.3
"1000_2:1",1000,"2:1",667,333,129,"QN",0.0116094986807388,0.793,0.800599700149925,0.777777777777778,52
"1000_2:1",1000,"2:1",667,333,129,"Angel",0.0116754617414248,0.793,0.800599700149925,0.777777777777778,54.3
"1000_2:1",1000,"2:1",667,333,129,"TDM",0.00864116094986807,0.717,0.662668665667166,0.825825825825826,70.5
"1000_2:1",1000,"2:1",667,333,129,"MMR",0.0213720316622691,0.801,0.760119940029985,0.882882882882883,50.6
"1000_2:1",1000,"2:1",667,333,129,"ComBat",0.0367414248021108,0.944,0.938530734632684,0.954954954954955,53.7
"1000_2:1",1000,"2:1",667,333,129,"ComBat_seq",0.0351583113456464,0.905,0.887556221889055,0.93993993993994,104.1
"1000_2:1",1000,"2:1",667,333,129,"RNABC",0.0562005277044855,0.945,0.940029985007496,0.954954954954955,56.5
"1000_2:1",1000,"2:1",667,333,129,"limma",0.0428100263852243,0.938,0.932533733133433,0.948948948948949,52.3
"1000_2:1",1000,"2:1",667,333,129,"MNN",0.0424142480211082,0.897,0.896551724137931,0.897897897897898,58.1
"2000_2:1",2000,"2:1",1333,667,129,"QN",0.0141949152542373,0.7845,0.77119279819955,0.811094452773613,52.3
"2000_2:1",2000,"2:1",1333,667,129,"Angel",0.0141949152542373,0.7845,0.77119279819955,0.811094452773613,56.2
"2000_2:1",2000,"2:1",1333,667,129,"TDM",0.00903954802259887,0.6885,0.669917479369842,0.725637181409295,69
