"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,197,"XPN",0.0189655172413793,0.952,0.944,0.96,220.8
"1000_1:1",1000,"1:1",500,500,197,"XPN",0.0205145118733509,0.955,0.952,0.958,213
"2000_1:1",2000,"1:1",1000,1000,197,"XPN",0.022316384180791,0.951,0.956,0.946,201.2
"4000_1:1",4000,"1:1",2000,2000,197,"XPN",0.0402960526315789,0.95125,0.9575,0.945,202.7
"500_2:1",500,"2:1",333,167,197,"XPN",0.0187100893997446,0.946,0.93993993993994,0.958083832335329,220.7
"1000_2:1",1000,"2:1",667,333,197,"XPN",0.0199868073878628,0.956,0.95352323838081,0.960960960960961,212.3
"2000_2:1",2000,"2:1",1333,667,197,"XPN",0.0233757062146893,0.9535,0.954988747186797,0.950524737631184,203
"4000_2:1",4000,"2:1",2667,1333,197,"XPN",0.0626644736842105,0.95475,0.960629921259842,0.942985746436609,202.3
"500_4:1",500,"4:1",400,100,197,"XPN",0.0189016602809706,0.954,0.955,0.95,214.4
"1000_4:1",1000,"4:1",800,200,197,"XPN",0.0200527704485488,0.952,0.95375,0.945,218.3
"2000_4:1",2000,"4:1",1600,400,197,"XPN",0.0247881355932203,0.9565,0.955,0.9625,212.5
"4000_4:1",4000,"4:1",3200,800,197,"XPN",0.0638980263157895,0.95575,0.9575,0.94875,208.6
