"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,157,"QN",0.0128991060025543,0.812,0.812,0.812,65.3
"500_1:1",500,"1:1",250,250,157,"Angel",0.0128352490421456,0.812,0.812,0.812,66.4
"500_1:1",500,"1:1",250,250,157,"TDM",0.00708812260536398,0.772,0.844,0.7,80.9
"500_1:1",500,"1:1",250,250,157,"MMR",0.0252234993614304,0.842,0.864,0.82,65.7
"500_1:1",500,"1:1",250,250,157,"ComBat",0.0387611749680715,0.938,0.924,0.952,69
"500_1:1",500,"1:1",250,250,157,"ComBat_seq",0.0222860791826309,0.932,0.936,0.928,115.2
"500_1:1",500,"1:1",250,250,157,"RNABC",0.0430395913154534,0.936,0.924,0.948,59.6
"500_1:1",500,"1:1",250,250,157,"limma",0.048978288633461,0.938,0.924,0.952,59.2
"500_1:1",500,"1:1",250,250,157,"MNN",0.0299489144316731,0.87,0.912,0.828,62.3
"1000_1:1",1000,"1:1",500,500,157,"QN",0.0128627968337731,0.787,0.8,0.774,60
"1000_1:1",1000,"1:1",500,500,157,"Angel",0.0127308707124011,0.787,0.8,0.774,58.9
"1000_1:1",1000,"1:1",500,500,157,"TDM",0.00699208443271768,0.748,0.814,0.682,70.7
"1000_1:1",1000,"1:1",500,500,157,"MMR",0.025,0.822,0.858,0.786,52.1
"1000_1:1",1000,"1:1",500,500,157,"ComBat",0.0397097625329815,0.949,0.934,0.964,56.7
"1000_1:1",1000,"1:1",500,500,157,"ComBat_seq",0.0221635883905013,0.927,0.942,0.912,98.4
"1000_1:1",1000,"1:1",500,500,157,"RNABC",0.0408970976253298,0.948,0.936,0.96,54.7
"1000_1:1",1000,"1:1",500,500,157,"limma",0.0507915567282322,0.951,0.942,0.96,54.7
"1000_1:1",1000,"1:1",500,500,157,"MNN",0.0372691292875989,0.863,0.92,0.806,56.9
"2000_1:1",2000,"1:1",1000,1000,157,"QN",0.0168785310734463,0.7535,0.774,0.733,52.4
"2000_1:1",2000,"1:1",1000,1000,157,"Angel",0.0168785310734463,0.7535,0.774,0.733,54.1
"2000_1:1",2000,"1:1",1000,1000,157,"TDM",0.00720338983050847,0.684,0.808,0.56,64.8
"2000_1:1",2000,"1:1",1000,1000,157,"MMR",0.0246468926553672,0.746,0.858,0.634,49.2
"2000_1:1",2000,"1:1",1000,1000,157,"ComBat",0.0448446327683616,0.8795,0.93,0.829,52.8
"2000_1:1",2000,"1:1",1000,1000,157,"ComBat_seq",0.0221751412429379,0.816,0.945,0.687,91.6
"2000_1:1",2000,"1:1",1000,1000,157,"RNABC",0.0421610169491525,0.9325,0.937,0.928,50.4
"2000_1:1",2000,"1:1",1000,1000,157,"limma",0.0563559322033898,0.933,0.937,0.929,51.7
"2000_1:1",2000,"1:1",1000,1000,157,"MNN",0.0614406779661017,0.8015,0.882,0.721,53.8
"4000_1:1",4000,"1:1",2000,2000,157,"QN",0.0256578947368421,0.805,0.775,0.835,51.6
"4000_1:1",4000,"1:1",2000,2000,157,"Angel",0.0257401315789474,0.80525,0.7755,0.835,51.8
"4000_1:1",4000,"1:1",2000,2000,157,"TDM",0.00756578947368421,0.72025,0.819,0.6215,65.2
"4000_1:1",4000,"1:1",2000,2000,157,"MMR",0.0255756578947368,0.75225,0.877,0.6275,49.2
"4000_1:1",4000,"1:1",2000,2000,157,"ComBat",0.0632401315789474,0.866,0.933,0.799,52.5
"4000_1:1",4000,"1:1",2000,2000,157,"ComBat_seq",0.0215460526315789,0.80225,0.9515,0.653,92.1
"4000_1:1",4000,"1:1",2000,2000,157,"RNABC",0.0922697368421053,0.9415,0.942,0.941,49.9
"4000_1:1",4000,"1:1",2000,2000,157,"limma",0.0797697368421053,0.93975,0.939,0.9405,49.7
"4000_1:1",4000,"1:1",2000,2000,157,"MNN",0.448108552631579,0.70975,0.746,0.6735,51.2
"500_2:1",500,"2:1",333,167,157,"QN",0.0159003831417625,0.814,0.810810810810811,0.820359281437126,49.3
