"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_2:1",500,"2:1",333,167,124,"MNN",0.0426564495530013,0.862,0.840840840840841,0.904191616766467,47.8
"1000_2:1",1000,"2:1",667,333,124,"QN",0.00448548812664908,0.78,0.778110944527736,0.783783783783784,45.6
"1000_2:1",1000,"2:1",667,333,124,"Angel",0.00448548812664908,0.781,0.778110944527736,0.786786786786787,45.6
"1000_2:1",1000,"2:1",667,333,124,"TDM",0.0025065963060686,0.762,0.754122938530735,0.777777777777778,59.4
"1000_2:1",1000,"2:1",667,333,124,"MMR",0.0114116094986807,0.814,0.814092953523238,0.813813813813814,43.7
"1000_2:1",1000,"2:1",667,333,124,"ComBat",0.0176121372031662,0.933,0.911544227886057,0.975975975975976,46.7
"1000_2:1",1000,"2:1",667,333,124,"ComBat_seq",0.00857519788918206,0.922,0.899550224887556,0.966966966966967,79.8
"1000_2:1",1000,"2:1",667,333,124,"RNABC",0.0159630606860158,0.937,0.91904047976012,0.972972972972973,44.6
"1000_2:1",1000,"2:1",667,333,124,"limma",0.0212401055408971,0.931,0.911544227886057,0.96996996996997,47.9
"1000_2:1",1000,"2:1",667,333,124,"MNN",0.0464379947229551,0.862,0.851574212893553,0.882882882882883,48.1
"2000_2:1",2000,"2:1",1333,667,124,"QN",0.0117231638418079,0.7725,0.753188297074269,0.811094452773613,44.5
"2000_2:1",2000,"2:1",1333,667,124,"Angel",0.0117937853107345,0.773,0.753188297074269,0.812593703148426,46.3
"2000_2:1",2000,"2:1",1333,667,124,"TDM",0.00247175141242938,0.7275,0.747936984246061,0.686656671664168,58.8
"2000_2:1",2000,"2:1",1333,667,124,"MMR",0.0123587570621469,0.775,0.816204051012753,0.692653673163418,43.2
"2000_2:1",2000,"2:1",1333,667,124,"ComBat",0.0299435028248588,0.9015,0.914478619654914,0.875562218890555,46
"2000_2:1",2000,"2:1",1333,667,124,"ComBat_seq",0.00790960451977401,0.85,0.901725431357839,0.746626686656672,76.4
"2000_2:1",2000,"2:1",1333,667,124,"RNABC",0.0281779661016949,0.9395,0.927981995498875,0.962518740629685,47.2
"2000_2:1",2000,"2:1",1333,667,124,"limma",0.0330508474576271,0.933,0.916729182295574,0.96551724137931,44.9
"2000_2:1",2000,"2:1",1333,667,124,"MNN",0.0915254237288136,0.698,0.710427606901725,0.673163418290855,48.8
"4000_2:1",4000,"2:1",2667,1333,124,"QN",0.241940789473684,0.78575,0.749906261717285,0.857464366091523,45.7
"4000_2:1",4000,"2:1",2667,1333,124,"Angel",0.241940789473684,0.78575,0.749906261717285,0.857464366091523,46.8
"4000_2:1",4000,"2:1",2667,1333,124,"TDM",0.00246710526315789,0.73475,0.767154105736783,0.669917479369842,58.6
"4000_2:1",4000,"2:1",2667,1333,124,"MMR",0.0124177631578947,0.78475,0.840644919385077,0.672918229557389,46.2
"4000_2:1",4000,"2:1",2667,1333,124,"ComBat",0.123684210526316,0.889,0.914135733033371,0.838709677419355,47.1
"4000_2:1",4000,"2:1",2667,1333,124,"ComBat_seq",0.00797697368421053,0.84225,0.91713535808024,0.692423105776444,79.3
"4000_2:1",4000,"2:1",2667,1333,124,"RNABC",0.326069078947368,0.942,0.938132733408324,0.94973743435859,48.9
"4000_2:1",4000,"2:1",2667,1333,124,"limma",0.126480263157895,0.9265,0.91151106111736,0.95648912228057,44.3
"4000_2:1",4000,"2:1",2667,1333,124,"MNN",0.382483552631579,0.643,0.622422197225347,0.68417104276069,48.9
"500_4:1",500,"4:1",400,100,124,"QN",0.00523627075351213,0.788,0.795,0.76,46.1
"500_4:1",500,"4:1",400,100,124,"Angel",0.00523627075351213,0.788,0.795,0.76,45.9
"500_4:1",500,"4:1",400,100,124,"TDM",0.00261813537675607,0.756,0.7625,0.73,58.4
"500_4:1",500,"4:1",400,100,124,"MMR",0.0118135376756066,0.798,0.81,0.75,43.6
"500_4:1",500,"4:1",400,100,124,"ComBat",0.0164112388250319,0.926,0.9225,0.94,45.3
"500_4:1",500,"4:1",400,100,124,"ComBat_seq",0.00836526181353768,0.914,0.905,0.95,76.1
"500_4:1",500,"4:1",400,100,124,"RNABC",0.015389527458493,0.934,0.925,0.97,45.8
"500_4:1",500,"4:1",400,100,124,"limma",0.0212005108556833,0.926,0.92,0.95,43.5
"500_4:1",500,"4:1",400,100,124,"MNN",0.0265644955300128,0.86,0.8575,0.87,45.8
"1000_4:1",1000,"4:1",800,200,124,"QN",0.00659630606860158,0.775,0.7675,0.805,44.5
"1000_4:1",1000,"4:1",800,200,124,"Angel",0.00659630606860158,0.776,0.7675,0.81,44.1
"1000_4:1",1000,"4:1",800,200,124,"TDM",0.00263852242744063,0.745,0.7375,0.775,58.1
"1000_4:1",1000,"4:1",800,200,124,"MMR",0.0113456464379947,0.818,0.815,0.83,43.1
"1000_4:1",1000,"4:1",800,200,124,"ComBat",0.020910290237467,0.923,0.9075,0.985,46.3
"1000_4:1",1000,"4:1",800,200,124,"ComBat_seq",0.00798153034300792,0.907,0.89625,0.95,74.2
"1000_4:1",1000,"4:1",800,200,124,"RNABC",0.0170184696569921,0.929,0.92,0.965,45.7
"1000_4:1",1000,"4:1",800,200,124,"limma",0.0253957783641161,0.925,0.91375,0.97,46.4
"1000_4:1",1000,"4:1",800,200,124,"MNN",0.0363456464379947,0.841,0.83375,0.87,48.4
"2000_4:1",2000,"4:1",1600,400,124,"QN",0.0594632768361582,0.7585,0.738125,0.84,45.9
"2000_4:1",2000,"4:1",1600,400,124,"Angel",0.0600282485875706,0.7585,0.738125,0.84,44
"2000_4:1",2000,"4:1",1600,400,124,"TDM",0.00247175141242938,0.732,0.744375,0.6825,55.7
"2000_4:1",2000,"4:1",1600,400,124,"MMR",0.0121468926553672,0.785,0.808125,0.6925,39.9
"2000_4:1",2000,"4:1",1600,400,124,"ComBat",0.0577683615819209,0.9055,0.91125,0.8825,44.3
"2000_4:1",2000,"4:1",1600,400,124,"ComBat_seq",0.00812146892655367,0.874,0.905625,0.7475,75.4
"2000_4:1",2000,"4:1",1600,400,124,"RNABC",0.105225988700565,0.934,0.926875,0.9625,44.6
"2000_4:1",2000,"4:1",1600,400,124,"limma",0.061864406779661,0.92,0.908125,0.9675,42.2
"2000_4:1",2000,"4:1",1600,400,124,"MNN",0.194138418079096,0.689,0.6825,0.715,46.7
"4000_4:1",4000,"4:1",3200,800,124,"QN",0.370065789473684,0.757,0.7296875,0.86625,42.7
"4000_4:1",4000,"4:1",3200,800,124,"Angel",0.369983552631579,0.75675,0.729375,0.86625,44.1
"4000_4:1",4000,"4:1",3200,800,124,"TDM",0.00230263157894737,0.75125,0.7746875,0.6575,53
"4000_4:1",4000,"4:1",3200,800,124,"MMR",0.0121710526315789,0.8085,0.84375,0.6675,39.9
"4000_4:1",4000,"4:1",3200,800,124,"ComBat",0.205838815789474,0.89275,0.9009375,0.86,42.1
"4000_4:1",4000,"4:1",3200,800,124,"ComBat_seq",0.00904605263157895,0.869,0.9175,0.675,74.1
"4000_4:1",4000,"4:1",3200,800,124,"RNABC",0.403289473684211,0.93625,0.931875,0.95375,43.6
"4000_4:1",4000,"4:1",3200,800,124,"limma",0.213075657894737,0.91125,0.896875,0.96875,42.8
"4000_4:1",4000,"4:1",3200,800,124,"MNN",0.214226973684211,0.701,0.6921875,0.73625,44.6
