"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,158,"QN",0.0302043422733078,0.766,0.784,0.748,63.5
"500_1:1",500,"1:1",250,250,158,"Angel",0.0302681992337165,0.766,0.784,0.748,64.7
"500_1:1",500,"1:1",250,250,158,"TDM",0.0318646232439336,0.724,0.82,0.628,76.7
"500_1:1",500,"1:1",250,250,158,"MMR",0.155427841634738,0.748,0.844,0.652,58.7
"500_1:1",500,"1:1",250,250,158,"ComBat",0.0959131545338442,0.898,0.876,0.92,67
"500_1:1",500,"1:1",250,250,158,"ComBat_seq",0.0981481481481482,0.878,0.9,0.856,106
"500_1:1",500,"1:1",250,250,158,"RNABC",0.100510855683269,0.898,0.872,0.924,57.6
"500_1:1",500,"1:1",250,250,158,"limma",0.102171136653895,0.894,0.88,0.908,57.4
"500_1:1",500,"1:1",250,250,158,"MNN",0.146871008939974,0.798,0.82,0.776,60.1
"1000_1:1",1000,"1:1",500,500,158,"QN",0.0302770448548813,0.777,0.782,0.772,57.5
"1000_1:1",1000,"1:1",500,500,158,"Angel",0.0302770448548813,0.777,0.782,0.772,56.6
"1000_1:1",1000,"1:1",500,500,158,"TDM",0.0312664907651715,0.72,0.824,0.616,70.5
"1000_1:1",1000,"1:1",500,500,158,"MMR",0.153759894459103,0.773,0.862,0.684,54.8
"1000_1:1",1000,"1:1",500,500,158,"ComBat",0.0949868073878628,0.917,0.896,0.938,57.7
"1000_1:1",1000,"1:1",500,500,158,"ComBat_seq",0.0969656992084433,0.902,0.912,0.892,100.7
"1000_1:1",1000,"1:1",500,500,158,"RNABC",0.0986807387862797,0.909,0.886,0.932,57.7
"1000_1:1",1000,"1:1",500,500,158,"limma",0.10131926121372,0.907,0.892,0.922,60
"1000_1:1",1000,"1:1",500,500,158,"MNN",0.104485488126649,0.807,0.836,0.778,62.6
"2000_1:1",2000,"1:1",1000,1000,158,"QN",0.0334039548022599,0.7365,0.746,0.727,57.8
"2000_1:1",2000,"1:1",1000,1000,158,"Angel",0.0334039548022599,0.736,0.746,0.726,60
"2000_1:1",2000,"1:1",1000,1000,158,"TDM",0.030861581920904,0.6705,0.806,0.535,72.7
