"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,165,"QN",0.0164112388250319,0.772,0.772,0.772,58.7
"500_1:1",500,"1:1",250,250,165,"Angel",0.0164112388250319,0.772,0.772,0.772,59.1
"500_1:1",500,"1:1",250,250,165,"TDM",0.00491698595146871,0.742,0.688,0.796,72.4
"500_1:1",500,"1:1",250,250,165,"MMR",0.0176245210727969,0.816,0.74,0.892,55.4
"500_1:1",500,"1:1",250,250,165,"ComBat",0.018007662835249,0.942,0.932,0.952,60.9
"500_1:1",500,"1:1",250,250,165,"ComBat_seq",0.0134099616858238,0.916,0.884,0.948,104.2
"500_1:1",500,"1:1",250,250,165,"RNABC",0.0446998722860792,0.94,0.936,0.944,56.4
"500_1:1",500,"1:1",250,250,165,"limma",0.0231162196679438,0.938,0.924,0.952,56.9
"500_1:1",500,"1:1",250,250,165,"MNN",0.0257343550446999,0.886,0.932,0.84,60.5
"1000_1:1",1000,"1:1",500,500,165,"QN",0.0216358839050132,0.787,0.798,0.776,58.3
"1000_1:1",1000,"1:1",500,500,165,"Angel",0.0217018469656992,0.787,0.798,0.776,57.7
"1000_1:1",1000,"1:1",500,500,165,"TDM",0.00494722955145119,0.747,0.716,0.778,71.3
"1000_1:1",1000,"1:1",500,500,165,"MMR",0.0175461741424802,0.823,0.764,0.882,55
"1000_1:1",1000,"1:1",500,500,165,"ComBat",0.0184036939313984,0.948,0.94,0.956,59.4
"1000_1:1",1000,"1:1",500,500,165,"ComBat_seq",0.0135883905013193,0.93,0.904,0.956,104
"1000_1:1",1000,"1:1",500,500,165,"RNABC",0.0573218997361478,0.948,0.948,0.948,58.8
"1000_1:1",1000,"1:1",500,500,165,"limma",0.0238126649076517,0.946,0.936,0.956,58.7
"1000_1:1",1000,"1:1",500,500,165,"MNN",0.0453825857519789,0.844,0.89,0.798,64
"2000_1:1",2000,"1:1",1000,1000,165,"QN",0.0395480225988701,0.741,0.77,0.712,57.4
"2000_1:1",2000,"1:1",1000,1000,165,"Angel",0.0395480225988701,0.741,0.77,0.712,58.1
"2000_1:1",2000,"1:1",1000,1000,165,"TDM",0.00550847457627119,0.706,0.708,0.704,70.3
"2000_1:1",2000,"1:1",1000,1000,165,"MMR",0.0170197740112994,0.746,0.75,0.742,56.2
"2000_1:1",2000,"1:1",1000,1000,165,"ComBat",0.0230932203389831,0.901,0.94,0.862,57.1
"2000_1:1",2000,"1:1",1000,1000,165,"ComBat_seq",0.0141949152542373,0.826,0.9,0.752,102.7
"2000_1:1",2000,"1:1",1000,1000,165,"RNABC",0.0718220338983051,0.9365,0.952,0.921,56.1
"2000_1:1",2000,"1:1",1000,1000,165,"limma",0.0319915254237288,0.9465,0.934,0.959,56
"2000_1:1",2000,"1:1",1000,1000,165,"MNN",0.0389830508474576,0.874,0.902,0.846,60.4
"4000_1:1",4000,"1:1",2000,2000,165,"QN",0.0159539473684211,0.774,0.761,0.787,56.8
"4000_1:1",4000,"1:1",2000,2000,165,"Angel",0.0160361842105263,0.774,0.761,0.787,58.8
"4000_1:1",4000,"1:1",2000,2000,165,"TDM",0.00501644736842105,0.71475,0.711,0.7185,72.8
"4000_1:1",4000,"1:1",2000,2000,165,"MMR",0.0164473684210526,0.74075,0.7705,0.711,54.6
"4000_1:1",4000,"1:1",2000,2000,165,"ComBat",0.0378289473684211,0.86925,0.9335,0.805,60.9
"4000_1:1",4000,"1:1",2000,2000,165,"ComBat_seq",0.0143092105263158,0.8005,0.9,0.701,107.1
"4000_1:1",4000,"1:1",2000,2000,165,"RNABC",0.0313322368421053,0.946,0.9455,0.9465,59.7
"4000_1:1",4000,"1:1",2000,2000,165,"limma",0.0504111842105263,0.94175,0.9315,0.952,55.7
"4000_1:1",4000,"1:1",2000,2000,165,"MNN",0.199342105263158,0.657,0.6925,0.6215,58.8
"500_2:1",500,"2:1",333,167,165,"QN",0.0120689655172414,0.782,0.780780780780781,0.784431137724551,53.5
"500_2:1",500,"2:1",333,167,165,"Angel",0.0120689655172414,0.782,0.780780780780781,0.784431137724551,53.8
"500_2:1",500,"2:1",333,167,165,"TDM",0.00498084291187739,0.732,0.714714714714715,0.766467065868264,67.5
"500_2:1",500,"2:1",333,167,165,"MMR",0.0176245210727969,0.81,0.774774774774775,0.880239520958084,52.3
"500_2:1",500,"2:1",333,167,165,"ComBat",0.0203065134099617,0.94,0.924924924924925,0.970059880239521,56.7
"500_2:1",500,"2:1",333,167,165,"ComBat_seq",0.0136015325670498,0.914,0.891891891891892,0.958083832335329,101.6
"500_2:1",500,"2:1",333,167,165,"RNABC",0.0352490421455939,0.936,0.933933933933934,0.940119760479042,58.6
"500_2:1",500,"2:1",333,167,165,"limma",0.0251596424010217,0.94,0.924924924924925,0.970059880239521,57.8
"500_2:1",500,"2:1",333,167,165,"MNN",0.0528097062579821,0.862,0.87987987987988,0.826347305389222,61.9
"1000_2:1",1000,"2:1",667,333,165,"QN",0.0139841688654354,0.767,0.761619190404798,0.777777777777778,57.9
"1000_2:1",1000,"2:1",667,333,165,"Angel",0.0139841688654354,0.767,0.761619190404798,0.777777777777778,59.7
"1000_2:1",1000,"2:1",667,333,165,"TDM",0.0050131926121372,0.726,0.701649175412294,0.774774774774775,72.6
"1000_2:1",1000,"2:1",667,333,165,"MMR",0.0176781002638522,0.799,0.758620689655172,0.87987987987988,55.2
"1000_2:1",1000,"2:1",667,333,165,"ComBat",0.0243403693931398,0.942,0.935532233883059,0.954954954954955,58.3
"1000_2:1",1000,"2:1",667,333,165,"ComBat_seq",0.0141160949868074,0.914,0.892053973013493,0.957957957957958,104.5
"1000_2:1",1000,"2:1",667,333,165,"RNABC",0.0407651715039578,0.947,0.944527736131934,0.951951951951952,60.1
"1000_2:1",1000,"2:1",667,333,165,"limma",0.0296833773087071,0.938,0.931034482758621,0.951951951951952,56.1
"1000_2:1",1000,"2:1",667,333,165,"MNN",0.0618073878627968,0.822,0.848575712143928,0.768768768768769,57.7
"2000_2:1",2000,"2:1",1333,667,165,"QN",0.0137005649717514,0.759,0.747186796699175,0.782608695652174,53.5
"2000_2:1",2000,"2:1",1333,667,165,"Angel",0.0137005649717514,0.759,0.747186796699175,0.782608695652174,54.4
"2000_2:1",2000,"2:1",1333,667,165,"TDM",0.00529661016949153,0.7005,0.699174793698425,0.703148425787106,67.9
"2000_2:1",2000,"2:1",1333,667,165,"MMR",0.017090395480226,0.7535,0.762940735183796,0.734632683658171,52.6
"2000_2:1",2000,"2:1",1333,667,165,"ComBat",0.0424435028248588,0.9065,0.924231057764441,0.871064467766117,54.9
"2000_2:1",2000,"2:1",1333,667,165,"ComBat_seq",0.0144067796610169,0.849,0.897974493623406,0.751124437781109,96.9
"2000_2:1",2000,"2:1",1333,667,165,"RNABC",0.0284604519774011,0.947,0.943735933983496,0.95352323838081,56.3
"2000_2:1",2000,"2:1",1333,667,165,"limma",0.048728813559322,0.933,0.917479369842461,0.964017991004498,54.1
"2000_2:1",2000,"2:1",1333,667,165,"MNN",0.0944209039548023,0.7625,0.793698424606152,0.700149925037481,57
"4000_2:1",4000,"2:1",2667,1333,165,"QN",0.156743421052632,0.78825,0.749531308586427,0.865716429107277,55
"4000_2:1",4000,"2:1",2667,1333,165,"Angel",0.156743421052632,0.7885,0.749906261717285,0.865716429107277,57.1
"4000_2:1",4000,"2:1",2667,1333,165,"TDM",0.00485197368421053,0.72625,0.733783277090364,0.711177794448612,72.9
"4000_2:1",4000,"2:1",2667,1333,165,"MMR",0.0162006578947368,0.7655,0.791526059242595,0.713428357089272,55.5
"4000_2:1",4000,"2:1",2667,1333,165,"ComBat",0.146463815789474,0.9,0.926509186351706,0.846961740435109,58.4
"4000_2:1",4000,"2:1",2667,1333,165,"ComBat_seq",0.0159539473684211,0.84075,0.910386201724784,0.701425356339085,102.5
"4000_2:1",4000,"2:1",2667,1333,165,"RNABC",0.277302631578947,0.94725,0.947881514810649,0.945986496624156,57.6
"4000_2:1",4000,"2:1",2667,1333,165,"limma",0.152960526315789,0.9325,0.920509936257968,0.95648912228057,56.6
"4000_2:1",4000,"2:1",2667,1333,165,"MNN",0.371381578947368,0.6995,0.72103487064117,0.656414103525881,59.3
"500_4:1",500,"4:1",400,100,165,"QN",0.009514687100894,0.786,0.7925,0.76,55.5
"500_4:1",500,"4:1",400,100,165,"Angel",0.009514687100894,0.786,0.7925,0.76,57.2
"500_4:1",500,"4:1",400,100,165,"TDM",0.00498084291187739,0.734,0.7225,0.78,69.8
"500_4:1",500,"4:1",400,100,165,"MMR",0.0176245210727969,0.78,0.7575,0.87,55
"500_4:1",500,"4:1",400,100,165,"ComBat",0.0227969348659004,0.93,0.9275,0.94,57.1
"500_4:1",500,"4:1",400,100,165,"ComBat_seq",0.0139208173690932,0.906,0.895,0.95,101.5
"500_4:1",500,"4:1",400,100,165,"RNABC",0.0293103448275862,0.942,0.945,0.93,57.6
"500_4:1",500,"4:1",400,100,165,"limma",0.0281609195402299,0.926,0.9225,0.94,58.5
"500_4:1",500,"4:1",400,100,165,"MNN",0.0501277139208174,0.848,0.855,0.82,59.7
"1000_4:1",1000,"4:1",800,200,165,"QN",0.0121372031662269,0.759,0.7525,0.785,57.9
"1000_4:1",1000,"4:1",800,200,165,"Angel",0.0121372031662269,0.759,0.7525,0.785,56.1
"1000_4:1",1000,"4:1",800,200,165,"TDM",0.00488126649076517,0.716,0.69875,0.785,71
"1000_4:1",1000,"4:1",800,200,165,"MMR",0.0176121372031662,0.78,0.75125,0.895,54
"1000_4:1",1000,"4:1",800,200,165,"ComBat",0.0323218997361478,0.935,0.92875,0.96,54.9
"1000_4:1",1000,"4:1",800,200,165,"ComBat_seq",0.0139841688654354,0.905,0.895,0.945,98
"1000_4:1",1000,"4:1",800,200,165,"RNABC",0.0329815303430079,0.945,0.94375,0.95,55.3
"1000_4:1",1000,"4:1",800,200,165,"limma",0.037467018469657,0.931,0.9225,0.965,55.2
"1000_4:1",1000,"4:1",800,200,165,"MNN",0.0759234828496042,0.807,0.815,0.775,56.8
"2000_4:1",2000,"4:1",1600,400,165,"QN",0.0286723163841808,0.757,0.738125,0.8325,55.1
"2000_4:1",2000,"4:1",1600,400,165,"Angel",0.0285310734463277,0.7575,0.73875,0.8325,53.2
"2000_4:1",2000,"4:1",1600,400,165,"TDM",0.00494350282485876,0.7085,0.708125,0.71,68.7
"2000_4:1",2000,"4:1",1600,400,165,"MMR",0.0172316384180791,0.7655,0.766875,0.76,51.9
"2000_4:1",2000,"4:1",1600,400,165,"ComBat",0.0797316384180791,0.911,0.91375,0.9,54.4
"2000_4:1",2000,"4:1",1600,400,165,"ComBat_seq",0.0157485875706215,0.869,0.8975,0.755,101.1
"2000_4:1",2000,"4:1",1600,400,165,"RNABC",0.0571327683615819,0.943,0.939375,0.9575,54.6
"2000_4:1",2000,"4:1",1600,400,165,"limma",0.0818502824858757,0.921,0.90875,0.97,54.8
"2000_4:1",2000,"4:1",1600,400,165,"MNN",0.0951977401129944,0.849,0.85875,0.81,56.7
"4000_4:1",4000,"4:1",3200,800,165,"QN",0.372779605263158,0.754,0.721875,0.8825,53.8
"4000_4:1",4000,"4:1",3200,800,165,"Angel",0.372779605263158,0.75425,0.7221875,0.8825,54.6
"4000_4:1",4000,"4:1",3200,800,165,"TDM",0.00501644736842105,0.73475,0.7403125,0.7125,68.6
"4000_4:1",4000,"4:1",3200,800,165,"MMR",0.0163651315789474,0.77575,0.7940625,0.7025,50.9
"4000_4:1",4000,"4:1",3200,800,165,"ComBat",0.24375,0.89925,0.90625,0.87125,54.3
"4000_4:1",4000,"4:1",3200,800,165,"ComBat_seq",0.0180098684210526,0.865,0.90875,0.69,99.7
"4000_4:1",4000,"4:1",3200,800,165,"RNABC",0.414226973684211,0.948,0.946875,0.9525,54.5
"4000_4:1",4000,"4:1",3200,800,165,"limma",0.250082236842105,0.9115,0.8990625,0.96125,54.4
"4000_4:1",4000,"4:1",3200,800,165,"MNN",0.0399671052631579,0.908,0.903125,0.9275,56.2
