"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,150,"QN",0.021264367816092,0.792,0.812,0.772,79
"500_1:1",500,"1:1",250,250,150,"Angel",0.021264367816092,0.794,0.812,0.776,79.9
"500_1:1",500,"1:1",250,250,150,"TDM",0.0133461047254151,0.754,0.816,0.692,96.8
"500_1:1",500,"1:1",250,250,150,"MMR",0.0379310344827586,0.792,0.848,0.736,80.2
"500_1:1",500,"1:1",250,250,150,"ComBat",0.0734355044699872,0.924,0.904,0.944,89.4
"500_1:1",500,"1:1",250,250,150,"ComBat_seq",0.04514687100894,0.904,0.916,0.892,142.6
"500_1:1",500,"1:1",250,250,150,"RNABC",0.0754789272030651,0.918,0.888,0.948,78.8
"500_1:1",500,"1:1",250,250,150,"limma",0.0859514687100894,0.912,0.904,0.92,80.5
"500_1:1",500,"1:1",250,250,150,"MNN",0.0777777777777778,0.754,0.752,0.756,85
"1000_1:1",1000,"1:1",500,500,150,"QN",0.0228232189973615,0.787,0.808,0.766,79.7
"1000_1:1",1000,"1:1",500,500,150,"Angel",0.0228232189973615,0.786,0.806,0.766,83.9
"1000_1:1",1000,"1:1",500,500,150,"TDM",0.0132585751978892,0.75,0.8,0.7,99.5
"1000_1:1",1000,"1:1",500,500,150,"MMR",0.0377968337730871,0.818,0.87,0.766,80.8
"1000_1:1",1000,"1:1",500,500,150,"ComBat",0.0721635883905013,0.936,0.92,0.952,78.6
"1000_1:1",1000,"1:1",500,500,150,"ComBat_seq",0.0447229551451187,0.915,0.918,0.912,123.2
"1000_1:1",1000,"1:1",500,500,150,"RNABC",0.0774406332453826,0.933,0.912,0.954,72.8
"1000_1:1",1000,"1:1",500,500,150,"limma",0.0866094986807388,0.935,0.92,0.95,70.8
"1000_1:1",1000,"1:1",500,500,150,"MNN",0.0923482849604222,0.756,0.728,0.784,70.1
"2000_1:1",2000,"1:1",1000,1000,150,"QN",0.0272598870056497,0.765,0.795,0.735,65.2
"2000_1:1",2000,"1:1",1000,1000,150,"Angel",0.0272598870056497,0.765,0.795,0.735,68
"2000_1:1",2000,"1:1",1000,1000,150,"TDM",0.0119350282485876,0.6975,0.786,0.609,81
"2000_1:1",2000,"1:1",1000,1000,150,"MMR",0.0371468926553672,0.73,0.848,0.612,62.5
"2000_1:1",2000,"1:1",1000,1000,150,"ComBat",0.0703389830508475,0.8735,0.909,0.838,66.9
"2000_1:1",2000,"1:1",1000,1000,150,"ComBat_seq",0.0435028248587571,0.806,0.918,0.694,114
"2000_1:1",2000,"1:1",1000,1000,150,"RNABC",0.0827683615819209,0.915,0.9,0.93,66.8
"2000_1:1",2000,"1:1",1000,1000,150,"limma",0.0874293785310735,0.923,0.91,0.936,66.5
"2000_1:1",2000,"1:1",1000,1000,150,"MNN",0.101765536723164,0.817,0.82,0.814,67.6
"4000_1:1",4000,"1:1",2000,2000,150,"QN",0.0254934210526316,0.80625,0.785,0.8275,65.7
"4000_1:1",4000,"1:1",2000,2000,150,"Angel",0.0255756578947368,0.80625,0.785,0.8275,63.8
"4000_1:1",4000,"1:1",2000,2000,150,"TDM",0.0111019736842105,0.72,0.789,0.651,76.5
"4000_1:1",4000,"1:1",2000,2000,150,"MMR",0.0383223684210526,0.752,0.872,0.632,59.2
"4000_1:1",4000,"1:1",2000,2000,150,"ComBat",0.0780427631578947,0.86225,0.915,0.8095,61.5
"4000_1:1",4000,"1:1",2000,2000,150,"ComBat_seq",0.0416118421052632,0.79975,0.9245,0.675,104.6
"4000_1:1",4000,"1:1",2000,2000,150,"RNABC",0.0972039473684211,0.93275,0.911,0.9545,59.4
"4000_1:1",4000,"1:1",2000,2000,150,"limma",0.101480263157895,0.92775,0.9135,0.942,60.3
"4000_1:1",4000,"1:1",2000,2000,150,"MNN",0.197615131578947,0.74625,0.724,0.7685,60.4
"500_2:1",500,"2:1",333,167,150,"QN",0.0204980842911877,0.804,0.816816816816817,0.778443113772455,58.6
"500_2:1",500,"2:1",333,167,150,"Angel",0.0204342273307791,0.806,0.816816816816817,0.784431137724551,61.2
"500_2:1",500,"2:1",333,167,150,"TDM",0.0132822477650064,0.78,0.81981981981982,0.70059880239521,74.3
"500_2:1",500,"2:1",333,167,150,"MMR",0.0379948914431673,0.82,0.855855855855856,0.748502994011976,56
"500_2:1",500,"2:1",333,167,150,"ComBat",0.0715197956577267,0.922,0.912912912912913,0.940119760479042,60.2
"500_2:1",500,"2:1",333,167,150,"ComBat_seq",0.0448275862068966,0.91,0.924924924924925,0.880239520958084,107
"500_2:1",500,"2:1",333,167,150,"RNABC",0.0750319284802043,0.918,0.903903903903904,0.946107784431138,66.4
"500_2:1",500,"2:1",333,167,150,"limma",0.084610472541507,0.92,0.912912912912913,0.934131736526946,61.9
"500_2:1",500,"2:1",333,167,150,"MNN",0.168710089399745,0.734,0.777777777777778,0.646706586826347,66.1
"1000_2:1",1000,"2:1",667,333,150,"QN",0.0224274406332454,0.799,0.796101949025487,0.804804804804805,62.9
"1000_2:1",1000,"2:1",667,333,150,"Angel",0.0224274406332454,0.799,0.796101949025487,0.804804804804805,66.2
"1000_2:1",1000,"2:1",667,333,150,"TDM",0.0131926121372032,0.774,0.800599700149925,0.720720720720721,78.7
"1000_2:1",1000,"2:1",667,333,150,"MMR",0.0377968337730871,0.832,0.854572713643178,0.786786786786787,63.6
"1000_2:1",1000,"2:1",667,333,150,"ComBat",0.0715699208443272,0.927,0.911544227886057,0.957957957957958,62.1
"1000_2:1",1000,"2:1",667,333,150,"ComBat_seq",0.0436675461741425,0.913,0.91304347826087,0.912912912912913,105.8
"1000_2:1",1000,"2:1",667,333,150,"RNABC",0.0755277044854881,0.927,0.911544227886057,0.957957957957958,62.1
"1000_2:1",1000,"2:1",667,333,150,"limma",0.0864775725593667,0.928,0.914542728635682,0.954954954954955,57.3
"1000_2:1",1000,"2:1",667,333,150,"MNN",0.169920844327177,0.74,0.764617691154423,0.690690690690691,61.3
"2000_2:1",2000,"2:1",1333,667,150,"QN",0.0336864406779661,0.776,0.765191297824456,0.7976011994003,57.4
"2000_2:1",2000,"2:1",1333,667,150,"Angel",0.0336864406779661,0.776,0.765191297824456,0.7976011994003,59.2
"2000_2:1",2000,"2:1",1333,667,150,"TDM",0.0125,0.7345,0.792198049512378,0.619190404797601,71.3
"2000_2:1",2000,"2:1",1333,667,150,"MMR",0.0379943502824859,0.7795,0.858964741185296,0.620689655172414,55.2
"2000_2:1",2000,"2:1",1333,667,150,"ComBat",0.0844632768361582,0.8925,0.909227306826707,0.859070464767616,56.6
"2000_2:1",2000,"2:1",1333,667,150,"ComBat_seq",0.0422316384180791,0.8555,0.923480870217554,0.719640179910045,98.5
"2000_2:1",2000,"2:1",1333,667,150,"RNABC",0.101200564971751,0.9245,0.91072768192048,0.952023988005997,53.4
"2000_2:1",2000,"2:1",1333,667,150,"limma",0.0991525423728814,0.9225,0.909227306826707,0.949025487256372,52.5
"2000_2:1",2000,"2:1",1333,667,150,"MNN",0.19385593220339,0.7295,0.726931732933233,0.734632683658171,55.4
"4000_2:1",4000,"2:1",2667,1333,150,"QN",0.236430921052632,0.80075,0.770528683914511,0.861215303825956,52.1
"4000_2:1",4000,"2:1",2667,1333,150,"Angel",0.236595394736842,0.80075,0.770528683914511,0.861215303825956,52.9
"4000_2:1",4000,"2:1",2667,1333,150,"TDM",0.0111019736842105,0.75425,0.811398575178103,0.639909977494374,66.8
"4000_2:1",4000,"2:1",2667,1333,150,"MMR",0.0386513157894737,0.7995,0.883014623172103,0.632408102025506,49.8
"4000_2:1",4000,"2:1",2667,1333,150,"ComBat",0.164720394736842,0.885,0.905886764154481,0.843210802700675,53.6
"4000_2:1",4000,"2:1",2667,1333,150,"ComBat_seq",0.0392269736842105,0.84425,0.926509186351706,0.67966991747937,97.2
"4000_2:1",4000,"2:1",2667,1333,150,"RNABC",0.368832236842105,0.92525,0.911136107986502,0.953488372093023,55.4
"4000_2:1",4000,"2:1",2667,1333,150,"limma",0.179851973684211,0.92075,0.904761904761905,0.952738184546137,57.5
"4000_2:1",4000,"2:1",2667,1333,150,"MNN",0.165542763157895,0.71875,0.724409448818898,0.707426856714179,62.5
"500_4:1",500,"4:1",400,100,150,"QN",0.0222860791826309,0.786,0.8,0.73,57.6
"500_4:1",500,"4:1",400,100,150,"Angel",0.0222222222222222,0.788,0.8,0.74,60.9
"500_4:1",500,"4:1",400,100,150,"TDM",0.013154533844189,0.772,0.8025,0.65,76.7
"500_4:1",500,"4:1",400,100,150,"MMR",0.0379310344827586,0.824,0.855,0.7,59.2
"500_4:1",500,"4:1",400,100,150,"ComBat",0.0711366538952746,0.916,0.9125,0.93,60.8
"500_4:1",500,"4:1",400,100,150,"ComBat_seq",0.0443167305236271,0.912,0.9225,0.87,107
"500_4:1",500,"4:1",400,100,150,"RNABC",0.0755427841634738,0.912,0.9075,0.93,61.6
