"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,125,"Angel",0.0100988700564972,0.765,0.766,0.764,50.6
"2000_1:1",2000,"1:1",1000,1000,125,"TDM",0.00444915254237288,0.6945,0.779,0.61,62.4
"2000_1:1",2000,"1:1",1000,1000,125,"MMR",0.0175847457627119,0.7325,0.824,0.641,47.3
"2000_1:1",2000,"1:1",1000,1000,125,"ComBat",0.0298728813559322,0.8795,0.91,0.849,50.3
"2000_1:1",2000,"1:1",1000,1000,125,"ComBat_seq",0.0178672316384181,0.807,0.905,0.709,82.2
"2000_1:1",2000,"1:1",1000,1000,125,"RNABC",0.0313559322033898,0.9295,0.919,0.94,49.7
"2000_1:1",2000,"1:1",1000,1000,125,"limma",0.0346045197740113,0.93,0.912,0.948,48
"2000_1:1",2000,"1:1",1000,1000,125,"MNN",0.0505649717514124,0.7745,0.781,0.768,51.9
"4000_1:1",4000,"1:1",2000,2000,125,"QN",0.0100328947368421,0.79275,0.7565,0.829,47.4
"4000_1:1",4000,"1:1",2000,2000,125,"Angel",0.0100328947368421,0.7925,0.7565,0.8285,49.4
"4000_1:1",4000,"1:1",2000,2000,125,"TDM",0.0040296052631579,0.70425,0.7785,0.63,61.2
"4000_1:1",4000,"1:1",2000,2000,125,"MMR",0.0166118421052632,0.734,0.8375,0.6305,47.5
"4000_1:1",4000,"1:1",2000,2000,125,"ComBat",0.0428453947368421,0.8575,0.9115,0.8035,48.4
"4000_1:1",4000,"1:1",2000,2000,125,"ComBat_seq",0.0176809210526316,0.7985,0.9135,0.6835,80.5
"4000_1:1",4000,"1:1",2000,2000,125,"RNABC",0.0616776315789474,0.9415,0.9215,0.9615,48.6
"4000_1:1",4000,"1:1",2000,2000,125,"limma",0.0524671052631579,0.9375,0.9165,0.9585,47.7
"4000_1:1",4000,"1:1",2000,2000,125,"MNN",0.151069078947368,0.686,0.702,0.67,51.6
"500_2:1",500,"2:1",333,167,125,"QN",0.00561941251596424,0.786,0.777777777777778,0.802395209580838,47.3
"500_2:1",500,"2:1",333,167,125,"Angel",0.00568326947637292,0.786,0.777777777777778,0.802395209580838,48.7
"500_2:1",500,"2:1",333,167,125,"TDM",0.00434227330779055,0.758,0.783783783783784,0.706586826347305,60.6
"500_2:1",500,"2:1",333,167,125,"MMR",0.0178799489144317,0.82,0.834834834834835,0.790419161676647,44.4
"500_2:1",500,"2:1",333,167,125,"ComBat",0.0268837803320562,0.918,0.888888888888889,0.976047904191617,45.9
"500_2:1",500,"2:1",333,167,125,"ComBat_seq",0.0178799489144317,0.916,0.903903903903904,0.940119760479042,77
"500_2:1",500,"2:1",333,167,125,"RNABC",0.0293742017879949,0.918,0.891891891891892,0.970059880239521,46.9
"500_2:1",500,"2:1",333,167,125,"limma",0.0310344827586207,0.918,0.891891891891892,0.970059880239521,45.6
"500_2:1",500,"2:1",333,167,125,"MNN",0.0188378033205619,0.846,0.831831831831832,0.874251497005988,50.6
"1000_2:1",1000,"2:1",667,333,125,"QN",0.00613456464379947,0.773,0.75712143928036,0.804804804804805,47.1
"1000_2:1",1000,"2:1",667,333,125,"Angel",0.00620052770448549,0.773,0.75712143928036,0.804804804804805,48.2
"1000_2:1",1000,"2:1",667,333,125,"TDM",0.00461741424802111,0.763,0.782608695652174,0.723723723723724,58.9
"1000_2:1",1000,"2:1",667,333,125,"MMR",0.0172823218997361,0.802,0.817091454272864,0.771771771771772,45.9
"1000_2:1",1000,"2:1",667,333,125,"ComBat",0.0296174142480211,0.919,0.898050974512744,0.960960960960961,48.2
"1000_2:1",1000,"2:1",667,333,125,"ComBat_seq",0.0171503957783641,0.901,0.890554722638681,0.921921921921922,79.3
"1000_2:1",1000,"2:1",667,333,125,"RNABC",0.0300131926121372,0.924,0.907046476761619,0.957957957957958,51.1
"1000_2:1",1000,"2:1",667,333,125,"limma",0.03311345646438,0.921,0.904047976011994,0.954954954954955,45.8
"1000_2:1",1000,"2:1",667,333,125,"MNN",0.0224274406332454,0.87,0.868065967016492,0.873873873873874,48.7
"2000_2:1",2000,"2:1",1333,667,125,"QN",0.0192090395480226,0.7745,0.747186796699175,0.829085457271364,47.1
"2000_2:1",2000,"2:1",1333,667,125,"Angel",0.0192090395480226,0.775,0.747936984246061,0.829085457271364,47.1
"2000_2:1",2000,"2:1",1333,667,125,"TDM",0.00451977401129944,0.7185,0.772693173293323,0.610194902548726,59.2
"2000_2:1",2000,"2:1",1333,667,125,"MMR",0.0175141242937853,0.765,0.825956489122281,0.643178410794603,44.9
"2000_2:1",2000,"2:1",1333,667,125,"ComBat",0.0482344632768362,0.8835,0.900225056264066,0.850074962518741,47.9
"2000_2:1",2000,"2:1",1333,667,125,"ComBat_seq",0.0173728813559322,0.8445,0.902475618904726,0.72863568215892,77.4
"2000_2:1",2000,"2:1",1333,667,125,"RNABC",0.0661723163841808,0.928,0.914478619654914,0.955022488755622,48.3
"2000_2:1",2000,"2:1",1333,667,125,"limma",0.052683615819209,0.92,0.9039759939985,0.952023988005997,46.5
"2000_2:1",2000,"2:1",1333,667,125,"MNN",0.0603107344632768,0.8395,0.840960240060015,0.836581709145427,51
"4000_2:1",4000,"2:1",2667,1333,125,"QN",0.253536184210526,0.78475,0.742782152230971,0.868717179294824,47.1
"4000_2:1",4000,"2:1",2667,1333,125,"Angel",0.253289473684211,0.78425,0.742407199100112,0.867966991747937,48.3
"4000_2:1",4000,"2:1",2667,1333,125,"TDM",0.00419407894736842,0.73825,0.792650918635171,0.629407351837959,60.5
"4000_2:1",4000,"2:1",2667,1333,125,"MMR",0.0170230263157895,0.77525,0.85076865391826,0.624156039009752,47.1
"4000_2:1",4000,"2:1",2667,1333,125,"ComBat",0.134703947368421,0.87475,0.894638170228721,0.834958739684921,48.9
"4000_2:1",4000,"2:1",2667,1333,125,"ComBat_seq",0.0162006578947368,0.8405,0.918260217472816,0.684921230307577,80.9
"4000_2:1",4000,"2:1",2667,1333,125,"RNABC",0.349259868421053,0.93075,0.919385076865392,0.953488372093023,48.4
"4000_2:1",4000,"2:1",2667,1333,125,"limma",0.137664473684211,0.919,0.896512935883015,0.963990997749437,46.9
"4000_2:1",4000,"2:1",2667,1333,125,"MNN",0.240131578947368,0.7275,0.753655793025872,0.675168792198049,51.2
"500_4:1",500,"4:1",400,100,125,"QN",0.00670498084291188,0.776,0.7825,0.75,46.8
"500_4:1",500,"4:1",400,100,125,"Angel",0.00670498084291188,0.776,0.7825,0.75,46.8
"500_4:1",500,"4:1",400,100,125,"TDM",0.00434227330779055,0.766,0.79,0.67,57.7
"500_4:1",500,"4:1",400,100,125,"MMR",0.0178799489144317,0.812,0.825,0.76,43.4
"500_4:1",500,"4:1",400,100,125,"ComBat",0.0289910600255428,0.91,0.9,0.95,46
"500_4:1",500,"4:1",400,100,125,"ComBat_seq",0.0174968071519796,0.908,0.91,0.9,77.2
"500_4:1",500,"4:1",400,100,125,"RNABC",0.0320561941251596,0.914,0.905,0.95,44.8
"500_4:1",500,"4:1",400,100,125,"limma",0.0327586206896552,0.912,0.8975,0.97,45.5
"500_4:1",500,"4:1",400,100,125,"MNN",0.0272030651340996,0.852,0.8425,0.89,47.2
"1000_4:1",1000,"4:1",800,200,125,"QN",0.00897097625329815,0.768,0.75125,0.835,46.1
"1000_4:1",1000,"4:1",800,200,125,"Angel",0.00890501319261214,0.768,0.75125,0.835,47.1
"1000_4:1",1000,"4:1",800,200,125,"TDM",0.00408970976253298,0.765,0.77375,0.73,57.4
"1000_4:1",1000,"4:1",800,200,125,"MMR",0.0172823218997361,0.808,0.82,0.76,43.6
"1000_4:1",1000,"4:1",800,200,125,"ComBat",0.0368073878627968,0.905,0.88875,0.97,45.7
"1000_4:1",1000,"4:1",800,200,125,"ComBat_seq",0.0170844327176781,0.905,0.8975,0.935,78.6
"1000_4:1",1000,"4:1",800,200,125,"RNABC",0.0352902374670185,0.918,0.905,0.97,48.6
"1000_4:1",1000,"4:1",800,200,125,"limma",0.0405672823218997,0.906,0.89,0.97,45.5
"1000_4:1",1000,"4:1",800,200,125,"MNN",0.0312664907651715,0.849,0.84,0.885,48.4
"2000_4:1",2000,"4:1",1600,400,125,"QN",0.0778954802259887,0.762,0.73875,0.855,43.7
"2000_4:1",2000,"4:1",1600,400,125,"Angel",0.0777542372881356,0.762,0.73875,0.855,44.4
"2000_4:1",2000,"4:1",1600,400,125,"TDM",0.00423728813559322,0.7485,0.780625,0.62,57.5
"2000_4:1",2000,"4:1",1600,400,125,"MMR",0.0172316384180791,0.7905,0.825,0.6525,44.3
"2000_4:1",2000,"4:1",1600,400,125,"ComBat",0.0759180790960452,0.8875,0.89,0.8775,44.9
"2000_4:1",2000,"4:1",1600,400,125,"ComBat_seq",0.017090395480226,0.878,0.911875,0.7425,73.9
"2000_4:1",2000,"4:1",1600,400,125,"RNABC",0.182062146892655,0.9225,0.913125,0.96,44.9
"2000_4:1",2000,"4:1",1600,400,125,"limma",0.0786723163841808,0.9065,0.89375,0.9575,44.9
"2000_4:1",2000,"4:1",1600,400,125,"MNN",0.136299435028249,0.7215,0.7275,0.6975,46.7
"4000_4:1",4000,"4:1",3200,800,125,"QN",0.367516447368421,0.75625,0.7240625,0.885,40.7
"4000_4:1",4000,"4:1",3200,800,125,"Angel",0.367516447368421,0.75575,0.7234375,0.885,42.5
"4000_4:1",4000,"4:1",3200,800,125,"TDM",0.00394736842105263,0.758,0.795,0.61,56.7
"4000_4:1",4000,"4:1",3200,800,125,"MMR",0.0169407894736842,0.80525,0.85125,0.62125,42.1
"4000_4:1",4000,"4:1",3200,800,125,"ComBat",0.221546052631579,0.875,0.8790625,0.85875,43.7
"4000_4:1",4000,"4:1",3200,800,125,"ComBat_seq",0.0154605263157895,0.868,0.9165625,0.67375,75.9
"4000_4:1",4000,"4:1",3200,800,125,"RNABC",0.422286184210526,0.92075,0.9128125,0.9525,39.6
"4000_4:1",4000,"4:1",3200,800,125,"limma",0.226644736842105,0.89575,0.8771875,0.97,39.7
"4000_4:1",4000,"4:1",3200,800,125,"MNN",0.250411184210526,0.7105,0.7234375,0.65875,39.9
