"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,154,"QN",0.0132822477650064,0.812,0.824,0.8,55.1
"500_1:1",500,"1:1",250,250,154,"Angel",0.013154533844189,0.814,0.824,0.804,55.2
"500_1:1",500,"1:1",250,250,154,"TDM",0.00830140485312899,0.776,0.748,0.804,68
"500_1:1",500,"1:1",250,250,154,"MMR",0.0240740740740741,0.832,0.788,0.876,51.8
"500_1:1",500,"1:1",250,250,154,"ComBat",0.0256704980842912,0.956,0.956,0.956,57.2
"500_1:1",500,"1:1",250,250,154,"ComBat_seq",0.0167305236270754,0.93,0.908,0.952,97.1
"500_1:1",500,"1:1",250,250,154,"RNABC",0.0324393358876117,0.952,0.964,0.94,54.1
"500_1:1",500,"1:1",250,250,154,"limma",0.0395913154533844,0.958,0.96,0.956,52.1
"500_1:1",500,"1:1",250,250,154,"MNN",0.0229885057471264,0.848,0.836,0.86,56.1
"1000_1:1",1000,"1:1",500,500,154,"QN",0.0162928759894459,0.775,0.806,0.744,51.9
"1000_1:1",1000,"1:1",500,500,154,"Angel",0.0164248021108179,0.775,0.806,0.744,54.2
"1000_1:1",1000,"1:1",500,500,154,"TDM",0.00837730870712401,0.746,0.72,0.772,66
"1000_1:1",1000,"1:1",500,500,154,"MMR",0.0237467018469657,0.822,0.8,0.844,51.7
"1000_1:1",1000,"1:1",500,500,154,"ComBat",0.0252638522427441,0.952,0.96,0.944,53.3
"1000_1:1",1000,"1:1",500,500,154,"ComBat_seq",0.0164248021108179,0.927,0.916,0.938,97.1
"1000_1:1",1000,"1:1",500,500,154,"RNABC",0.0354881266490765,0.944,0.962,0.926,52.9
"1000_1:1",1000,"1:1",500,500,154,"limma",0.0395118733509235,0.952,0.962,0.942,53.1
"1000_1:1",1000,"1:1",500,500,154,"MNN",0.0732189973614776,0.759,0.8,0.718,54.2
"2000_1:1",2000,"1:1",1000,1000,154,"QN",0.0287429378531073,0.7485,0.775,0.722,51.4
"2000_1:1",2000,"1:1",1000,1000,154,"Angel",0.028319209039548,0.7485,0.775,0.722,53.3
"2000_1:1",2000,"1:1",1000,1000,154,"TDM",0.00812146892655367,0.7125,0.702,0.723,66.6
"2000_1:1",2000,"1:1",1000,1000,154,"MMR",0.0236581920903955,0.7475,0.78,0.715,49.6
"2000_1:1",2000,"1:1",1000,1000,154,"ComBat",0.0278954802259887,0.8995,0.948,0.851,52.3
"2000_1:1",2000,"1:1",1000,1000,154,"ComBat_seq",0.0162429378531073,0.8185,0.909,0.728,93.2
"2000_1:1",2000,"1:1",1000,1000,154,"RNABC",0.0408898305084746,0.9455,0.954,0.937,53.6
"2000_1:1",2000,"1:1",1000,1000,154,"limma",0.0427966101694915,0.9485,0.949,0.948,51.4
"2000_1:1",2000,"1:1",1000,1000,154,"MNN",0.0908898305084746,0.7445,0.765,0.724,55.1
"4000_1:1",4000,"1:1",2000,2000,154,"QN",0.0147203947368421,0.78725,0.771,0.8035,51.6
"4000_1:1",4000,"1:1",2000,2000,154,"Angel",0.0148026315789474,0.7875,0.771,0.804,53.3
"4000_1:1",4000,"1:1",2000,2000,154,"TDM",0.00756578947368421,0.72025,0.713,0.7275,67
"4000_1:1",4000,"1:1",2000,2000,154,"MMR",0.0238486842105263,0.73775,0.7905,0.685,49.6
"4000_1:1",4000,"1:1",2000,2000,154,"ComBat",0.0454769736842105,0.87875,0.9465,0.811,52.4
"4000_1:1",4000,"1:1",2000,2000,154,"ComBat_seq",0.0167763157894737,0.80125,0.9145,0.688,93.9
"4000_1:1",4000,"1:1",2000,2000,154,"RNABC",0.0689967105263158,0.94325,0.9525,0.934,53.3
"4000_1:1",4000,"1:1",2000,2000,154,"limma",0.0650493421052632,0.943,0.9445,0.9415,51.8
"4000_1:1",4000,"1:1",2000,2000,154,"MNN",0.315296052631579,0.7585,0.7755,0.7415,55.5
