"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,174,"QN",0.00651340996168582,0.8,0.768,0.832,63.5
"500_1:1",500,"1:1",250,250,174,"Angel",0.00657726692209451,0.8,0.768,0.832,64.7
"500_1:1",500,"1:1",250,250,174,"TDM",0.00319284802043423,0.76,0.748,0.772,75.6
"500_1:1",500,"1:1",250,250,174,"MMR",0.00747126436781609,0.824,0.82,0.828,59.1
"500_1:1",500,"1:1",250,250,174,"ComBat",0.0286079182630907,0.948,0.928,0.968,66.8
"500_1:1",500,"1:1",250,250,174,"ComBat_seq",0.0146232439335888,0.924,0.908,0.94,107.6
"500_1:1",500,"1:1",250,250,174,"RNABC",0.0293103448275862,0.948,0.928,0.968,61.4
"500_1:1",500,"1:1",250,250,174,"limma",0.0353128991060026,0.946,0.924,0.968,59.9
"500_1:1",500,"1:1",250,250,174,"MNN",0.0183908045977011,0.816,0.824,0.808,64.3
"1000_1:1",1000,"1:1",500,500,174,"QN",0.00725593667546174,0.777,0.774,0.78,59.9
"1000_1:1",1000,"1:1",500,500,174,"Angel",0.00725593667546174,0.777,0.774,0.78,62.1
"1000_1:1",1000,"1:1",500,500,174,"TDM",0.00303430079155673,0.746,0.76,0.732,73.9
"1000_1:1",1000,"1:1",500,500,174,"MMR",0.00692612137203166,0.822,0.83,0.814,58.5
"1000_1:1",1000,"1:1",500,500,174,"ComBat",0.0294195250659631,0.943,0.936,0.95,60.8
"1000_1:1",1000,"1:1",500,500,174,"ComBat_seq",0.0141820580474934,0.927,0.922,0.932,103.2
"1000_1:1",1000,"1:1",500,500,174,"RNABC",0.0304089709762533,0.943,0.94,0.946,62.5
"1000_1:1",1000,"1:1",500,500,174,"limma",0.0361477572559367,0.942,0.936,0.948,60.6
"1000_1:1",1000,"1:1",500,500,174,"MNN",0.0210422163588391,0.804,0.804,0.804,64.2
"2000_1:1",2000,"1:1",1000,1000,174,"QN",0.0115112994350282,0.75,0.762,0.738,60.2
"2000_1:1",2000,"1:1",1000,1000,174,"Angel",0.0114406779661017,0.75,0.762,0.738,65.6
"2000_1:1",2000,"1:1",1000,1000,174,"TDM",0.00296610169491525,0.704,0.75,0.658,79.6
"2000_1:1",2000,"1:1",1000,1000,174,"MMR",0.0067090395480226,0.7575,0.827,0.688,63.2
"2000_1:1",2000,"1:1",1000,1000,174,"ComBat",0.0336158192090395,0.895,0.934,0.856,65.4
"2000_1:1",2000,"1:1",1000,1000,174,"ComBat_seq",0.0142655367231638,0.823,0.921,0.725,107.8
"2000_1:1",2000,"1:1",1000,1000,174,"RNABC",0.0351694915254237,0.94,0.944,0.936,62.2
"2000_1:1",2000,"1:1",1000,1000,174,"limma",0.0426553672316384,0.939,0.935,0.943,62.2
"2000_1:1",2000,"1:1",1000,1000,174,"MNN",0.0569915254237288,0.7925,0.803,0.782,64.4
"4000_1:1",4000,"1:1",2000,2000,174,"QN",0.0120065789473684,0.78625,0.7555,0.817,58.1
"4000_1:1",4000,"1:1",2000,2000,174,"Angel",0.0120888157894737,0.7865,0.7555,0.8175,56.6
"4000_1:1",4000,"1:1",2000,2000,174,"TDM",0.003125,0.7155,0.7525,0.6785,71.5
"4000_1:1",4000,"1:1",2000,2000,174,"MMR",0.00666118421052632,0.7495,0.8425,0.6565,54.3
"4000_1:1",4000,"1:1",2000,2000,174,"ComBat",0.0498355263157895,0.87575,0.934,0.8175,56.5
"4000_1:1",4000,"1:1",2000,2000,174,"ComBat_seq",0.0150493421052632,0.80425,0.923,0.6855,98.9
"4000_1:1",4000,"1:1",2000,2000,174,"RNABC",0.0481085526315789,0.94125,0.941,0.9415,56.2
"4000_1:1",4000,"1:1",2000,2000,174,"limma",0.0637335526315789,0.93675,0.935,0.9385,57.9
"4000_1:1",4000,"1:1",2000,2000,174,"MNN",0.203453947368421,0.81225,0.8085,0.816,57.8
"500_2:1",500,"2:1",333,167,174,"QN",0.00644955300127714,0.796,0.774774774774775,0.838323353293413,56.4
"500_2:1",500,"2:1",333,167,174,"Angel",0.00644955300127714,0.796,0.774774774774775,0.838323353293413,57.1
"500_2:1",500,"2:1",333,167,174,"TDM",0.00319284802043423,0.758,0.753753753753754,0.766467065868264,77.5
"500_2:1",500,"2:1",333,167,174,"MMR",0.00747126436781609,0.828,0.843843843843844,0.796407185628742,61.8
"500_2:1",500,"2:1",333,167,174,"ComBat",0.0295019157088123,0.938,0.924924924924925,0.964071856287425,66.4
