"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,139,"QN",0.00696040868454662,0.792,0.788,0.796,41.7
"500_1:1",500,"1:1",250,250,139,"Angel",0.00696040868454662,0.794,0.788,0.8,36.7
"500_1:1",500,"1:1",250,250,139,"TDM",0.00574712643678161,0.756,0.7,0.812,50
"500_1:1",500,"1:1",250,250,139,"MMR",0.0215836526181354,0.844,0.78,0.908,38.7
"500_1:1",500,"1:1",250,250,139,"ComBat",0.020242656449553,0.946,0.936,0.956,42.9
"500_1:1",500,"1:1",250,250,139,"ComBat_seq",0.0114942528735632,0.926,0.896,0.956,74.4
"500_1:1",500,"1:1",250,250,139,"RNABC",0.0234993614303959,0.946,0.928,0.964,34.5
"500_1:1",500,"1:1",250,250,139,"limma",0.0251596424010217,0.944,0.928,0.96,34
"500_1:1",500,"1:1",250,250,139,"MNN",0.0113665389527458,0.89,0.876,0.904,36.6
"1000_1:1",1000,"1:1",500,500,139,"QN",0.00824538258575198,0.766,0.778,0.754,33.9
"1000_1:1",1000,"1:1",500,500,139,"Angel",0.00824538258575198,0.766,0.778,0.754,34.6
"1000_1:1",1000,"1:1",500,500,139,"TDM",0.00573878627968338,0.737,0.708,0.766,45.2
"1000_1:1",1000,"1:1",500,500,139,"MMR",0.0213720316622691,0.802,0.768,0.836,33.2
"1000_1:1",1000,"1:1",500,500,139,"ComBat",0.0215699208443272,0.947,0.958,0.936,34.5
"1000_1:1",1000,"1:1",500,500,139,"ComBat_seq",0.0113456464379947,0.927,0.914,0.94,63.1
"1000_1:1",1000,"1:1",500,500,139,"RNABC",0.0275065963060686,0.945,0.948,0.942,34.5
"1000_1:1",1000,"1:1",500,500,139,"limma",0.0259894459102902,0.94,0.948,0.932,33.8
"1000_1:1",1000,"1:1",500,500,139,"MNN",0.0143139841688654,0.896,0.894,0.898,36.4
"2000_1:1",2000,"1:1",1000,1000,139,"QN",0.0134180790960452,0.749,0.764,0.734,33.8
"2000_1:1",2000,"1:1",1000,1000,139,"Angel",0.0134180790960452,0.749,0.764,0.734,34.5
"2000_1:1",2000,"1:1",1000,1000,139,"TDM",0.00529661016949153,0.6775,0.704,0.651,45.7
"2000_1:1",2000,"1:1",1000,1000,139,"MMR",0.0212570621468927,0.738,0.761,0.715,32.3
"2000_1:1",2000,"1:1",1000,1000,139,"ComBat",0.0271892655367232,0.894,0.965,0.823,34.4
"2000_1:1",2000,"1:1",1000,1000,139,"ComBat_seq",0.0114406779661017,0.8225,0.915,0.73,62.4
"2000_1:1",2000,"1:1",1000,1000,139,"RNABC",0.0361581920903955,0.9355,0.955,0.916,33.9
"2000_1:1",2000,"1:1",1000,1000,139,"limma",0.0336158192090395,0.9435,0.96,0.927,34.7
"2000_1:1",2000,"1:1",1000,1000,139,"MNN",0.0423022598870057,0.8405,0.866,0.815,35.8
"4000_1:1",4000,"1:1",2000,2000,139,"QN",0.0131578947368421,0.78975,0.7655,0.814,33.8
"4000_1:1",4000,"1:1",2000,2000,139,"Angel",0.0130756578947368,0.78975,0.7655,0.814,34.6
"4000_1:1",4000,"1:1",2000,2000,139,"TDM",0.00493421052631579,0.693,0.7165,0.6695,46.3
"4000_1:1",4000,"1:1",2000,2000,139,"MMR",0.0192434210526316,0.742,0.7915,0.6925,32.4
"4000_1:1",4000,"1:1",2000,2000,139,"ComBat",0.0486842105263158,0.8735,0.9585,0.7885,34.4
"4000_1:1",4000,"1:1",2000,2000,139,"ComBat_seq",0.0116776315789474,0.803,0.918,0.688,61.4
"4000_1:1",4000,"1:1",2000,2000,139,"RNABC",0.0478618421052632,0.952,0.956,0.948,35.2
"4000_1:1",4000,"1:1",2000,2000,139,"limma",0.0576480263157895,0.949,0.9575,0.9405,33.9
"4000_1:1",4000,"1:1",2000,2000,139,"MNN",0.189884868421053,0.653,0.6555,0.6505,36.4
"500_2:1",500,"2:1",333,167,139,"QN",0.00747126436781609,0.772,0.777777777777778,0.760479041916168,33.5
