"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_2:1",500,"2:1",333,167,135,"QN",0.0142401021711367,0.776,0.774774774774775,0.778443113772455,55.1
"500_2:1",500,"2:1",333,167,135,"Angel",0.0142401021711367,0.776,0.774774774774775,0.778443113772455,54.2
"500_2:1",500,"2:1",333,167,135,"TDM",0.00900383141762452,0.74,0.771771771771772,0.676646706586826,71.7
"500_2:1",500,"2:1",333,167,135,"MMR",0.0223499361430396,0.822,0.858858858858859,0.748502994011976,57.5
"500_2:1",500,"2:1",333,167,135,"ComBat",0.0471264367816092,0.944,0.936936936936937,0.958083832335329,53.9
"500_2:1",500,"2:1",333,167,135,"ComBat_seq",0.023882503192848,0.926,0.93993993993994,0.898203592814371,91.4
"500_2:1",500,"2:1",333,167,135,"RNABC",0.0452745849297573,0.946,0.93993993993994,0.958083832335329,56.3
"500_2:1",500,"2:1",333,167,135,"limma",0.0574074074074074,0.942,0.930930930930931,0.964071856287425,55.6
"500_2:1",500,"2:1",333,167,135,"MNN",0.034418901660281,0.9,0.918918918918919,0.862275449101796,59.1
"1000_2:1",1000,"2:1",667,333,135,"QN",0.0159630606860158,0.771,0.769115442278861,0.774774774774775,52.8
"1000_2:1",1000,"2:1",667,333,135,"Angel",0.0158970976253298,0.771,0.769115442278861,0.774774774774775,54.8
"1000_2:1",1000,"2:1",667,333,135,"TDM",0.00910290237467019,0.74,0.761619190404798,0.696696696696697,71.8
"1000_2:1",1000,"2:1",667,333,135,"MMR",0.0215699208443272,0.818,0.866566716641679,0.720720720720721,51.1
"1000_2:1",1000,"2:1",667,333,135,"ComBat",0.0517150395778364,0.94,0.946026986506747,0.927927927927928,53.2
"1000_2:1",1000,"2:1",667,333,135,"ComBat_seq",0.0229551451187335,0.919,0.946026986506747,0.864864864864865,92.4
"1000_2:1",1000,"2:1",667,333,135,"RNABC",0.0480211081794195,0.939,0.949025487256372,0.918918918918919,52.7
"1000_2:1",1000,"2:1",667,333,135,"limma",0.0616754617414248,0.928,0.931034482758621,0.921921921921922,53.4
"1000_2:1",1000,"2:1",667,333,135,"MNN",0.0554749340369393,0.901,0.91904047976012,0.864864864864865,61.9
"2000_2:1",2000,"2:1",1333,667,135,"QN",0.0291666666666667,0.7665,0.747936984246061,0.80359820089955,48.3
"2000_2:1",2000,"2:1",1333,667,135,"Angel",0.0293079096045198,0.766,0.747186796699175,0.80359820089955,44.7
"2000_2:1",2000,"2:1",1333,667,135,"TDM",0.00903954802259887,0.719,0.765941485371343,0.625187406296852,59.2
"2000_2:1",2000,"2:1",1333,667,135,"MMR",0.0213276836158192,0.7935,0.875468867216804,0.629685157421289,48.8
"2000_2:1",2000,"2:1",1333,667,135,"ComBat",0.074364406779661,0.907,0.936234058514629,0.848575712143928,50.2
"2000_2:1",2000,"2:1",1333,667,135,"ComBat_seq",0.0238700564971751,0.8555,0.943735933983496,0.679160419790105,84.7
"2000_2:1",2000,"2:1",1333,667,135,"RNABC",0.0728813559322034,0.9345,0.941485371342836,0.920539730134933,53.4
"2000_2:1",2000,"2:1",1333,667,135,"limma",0.0834039548022599,0.928,0.928732183045761,0.926536731634183,49.7
"2000_2:1",2000,"2:1",1333,667,135,"MNN",0.0712570621468927,0.885,0.891222805701425,0.87256371814093,56
"4000_2:1",4000,"2:1",2667,1333,135,"QN",0.245065789473684,0.777,0.741657292838395,0.847711927981995,53.2
"4000_2:1",4000,"2:1",2667,1333,135,"Angel",0.245065789473684,0.77675,0.741282339707537,0.847711927981995,54.5
"4000_2:1",4000,"2:1",2667,1333,135,"TDM",0.00756578947368421,0.74225,0.799400074990626,0.627906976744186,72.8
"4000_2:1",4000,"2:1",2667,1333,135,"MMR",0.0206414473684211,0.80475,0.89238845144357,0.629407351837959,48.3
"4000_2:1",4000,"2:1",2667,1333,135,"ComBat",0.176891447368421,0.897,0.929883764529434,0.831207801950488,47.9
"4000_2:1",4000,"2:1",2667,1333,135,"ComBat_seq",0.0227796052631579,0.8545,0.950506186726659,0.662415603900975,82.9
"4000_2:1",4000,"2:1",2667,1333,135,"RNABC",0.339555921052632,0.94125,0.946006749156355,0.931732933233308,50.2
"4000_2:1",4000,"2:1",2667,1333,135,"limma",0.185690789473684,0.9275,0.923884514435696,0.934733683420855,51
"4000_2:1",4000,"2:1",2667,1333,135,"MNN",0.29375,0.6685,0.688413948256468,0.628657164291073,53.5
"500_4:1",500,"4:1",400,100,135,"QN",0.0164750957854406,0.78,0.79,0.74,49.8
"500_4:1",500,"4:1",400,100,135,"Angel",0.0165389527458493,0.782,0.79,0.75,50.7
"500_4:1",500,"4:1",400,100,135,"TDM",0.00906768837803321,0.752,0.775,0.66,64.5
"500_4:1",500,"4:1",400,100,135,"MMR",0.0223499361430396,0.85,0.8775,0.74,47.2
"500_4:1",500,"4:1",400,100,135,"ComBat",0.0508939974457216,0.942,0.945,0.93,50.4
"500_4:1",500,"4:1",400,100,135,"ComBat_seq",0.0237547892720306,0.932,0.95,0.86,84.1
"500_4:1",500,"4:1",400,100,135,"RNABC",0.0480842911877395,0.944,0.9425,0.95,50.7
"500_4:1",500,"4:1",400,100,135,"limma",0.0604086845466156,0.94,0.94,0.94,49
"500_4:1",500,"4:1",400,100,135,"MNN",0.0291826309067688,0.916,0.9325,0.85,52.1
"1000_4:1",1000,"4:1",800,200,135,"QN",0.0187994722955145,0.756,0.74875,0.785,49
"1000_4:1",1000,"4:1",800,200,135,"Angel",0.0186675461741425,0.756,0.74875,0.785,48.8
"1000_4:1",1000,"4:1",800,200,135,"TDM",0.00897097625329815,0.744,0.76,0.68,62.8
"1000_4:1",1000,"4:1",800,200,135,"MMR",0.0216358839050132,0.837,0.8675,0.715,47.6
"1000_4:1",1000,"4:1",800,200,135,"ComBat",0.0604221635883905,0.939,0.93875,0.94,51.6
"1000_4:1",1000,"4:1",800,200,135,"ComBat_seq",0.0234168865435356,0.93,0.94375,0.875,81.9
"1000_4:1",1000,"4:1",800,200,135,"RNABC",0.0517150395778364,0.94,0.94375,0.925,50.2
"1000_4:1",1000,"4:1",800,200,135,"limma",0.0691952506596306,0.935,0.93375,0.94,49
"1000_4:1",1000,"4:1",800,200,135,"MNN",0.0327176781002639,0.919,0.92375,0.9,51.9
"2000_4:1",2000,"4:1",1600,400,135,"QN",0.0852401129943503,0.751,0.73375,0.82,49.7
"2000_4:1",2000,"4:1",1600,400,135,"Angel",0.0851694915254237,0.75,0.7325,0.82,49.5
"2000_4:1",2000,"4:1",1600,400,135,"TDM",0.00896892655367232,0.7435,0.775625,0.615,62.8
"2000_4:1",2000,"4:1",1600,400,135,"MMR",0.0215395480225989,0.8265,0.8775,0.6225,47.3
"2000_4:1",2000,"4:1",1600,400,135,"ComBat",0.11271186440678,0.9155,0.928125,0.865,48.5
"2000_4:1",2000,"4:1",1600,400,135,"ComBat_seq",0.0237994350282486,0.893,0.944375,0.6875,79.6
"2000_4:1",2000,"4:1",1600,400,135,"RNABC",0.152683615819209,0.939,0.94,0.935,46.6
"2000_4:1",2000,"4:1",1600,400,135,"limma",0.119350282485876,0.926,0.9225,0.94,45.6
"2000_4:1",2000,"4:1",1600,400,135,"MNN",0.109463276836158,0.867,0.8875,0.785,47.9
"4000_4:1",4000,"4:1",3200,800,135,"QN",0.369901315789474,0.747,0.7184375,0.86125,43.6
"4000_4:1",4000,"4:1",3200,800,135,"Angel",0.369901315789474,0.747,0.7184375,0.86125,53.5
"4000_4:1",4000,"4:1",3200,800,135,"TDM",0.00764802631578947,0.76775,0.8046875,0.62,72.7
"4000_4:1",4000,"4:1",3200,800,135,"MMR",0.0208059210526316,0.84175,0.8978125,0.6175,52.7
"4000_4:1",4000,"4:1",3200,800,135,"ComBat",0.2625,0.90325,0.916875,0.84875,55.1
"4000_4:1",4000,"4:1",3200,800,135,"ComBat_seq",0.0230263157894737,0.891,0.9503125,0.65375,94.9
"4000_4:1",4000,"4:1",3200,800,135,"RNABC",0.422697368421053,0.94225,0.944375,0.93375,57.9
"4000_4:1",4000,"4:1",3200,800,135,"limma",0.275,0.917,0.910625,0.9425,49.6
"4000_4:1",4000,"4:1",3200,800,135,"MNN",0.3125,0.67075,0.6740625,0.6575,52.5
