"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,112,"QN",0.0121966794380587,0.8,0.804,0.796,59.6
"500_1:1",500,"1:1",250,250,112,"Angel",0.0121966794380587,0.802,0.804,0.8,59.3
"500_1:1",500,"1:1",250,250,112,"TDM",0.00779054916985951,0.774,0.78,0.768,76.6
"500_1:1",500,"1:1",250,250,112,"MMR",0.0132822477650064,0.848,0.824,0.872,52.8
"500_1:1",500,"1:1",250,250,112,"ComBat",0.0372924648786718,0.958,0.964,0.952,65.5
"500_1:1",500,"1:1",250,250,112,"ComBat_seq",0.017816091954023,0.944,0.96,0.928,110.5
"500_1:1",500,"1:1",250,250,112,"RNABC",0.0448914431673052,0.958,0.968,0.948,52.5
"500_1:1",500,"1:1",250,250,112,"limma",0.0475095785440613,0.954,0.964,0.944,54
"500_1:1",500,"1:1",250,250,112,"MNN",0.116538952745849,0.794,0.812,0.776,60
"1000_1:1",1000,"1:1",500,500,112,"QN",0.0135224274406332,0.783,0.8,0.766,53.7
"1000_1:1",1000,"1:1",500,500,112,"Angel",0.0135883905013193,0.783,0.8,0.766,57.3
"1000_1:1",1000,"1:1",500,500,112,"TDM",0.00778364116094987,0.762,0.78,0.744,70.6
"1000_1:1",1000,"1:1",500,500,112,"MMR",0.012598944591029,0.824,0.822,0.826,51.7
"1000_1:1",1000,"1:1",500,500,112,"ComBat",0.0378627968337731,0.952,0.96,0.944,55.8
"1000_1:1",1000,"1:1",500,500,112,"ComBat_seq",0.0176121372031662,0.926,0.948,0.904,103.7
"1000_1:1",1000,"1:1",500,500,112,"RNABC",0.041820580474934,0.95,0.972,0.928,51.4
"1000_1:1",1000,"1:1",500,500,112,"limma",0.0486807387862797,0.955,0.964,0.946,52.3
"1000_1:1",1000,"1:1",500,500,112,"MNN",0.147823218997361,0.758,0.8,0.716,74.8
"2000_1:1",2000,"1:1",1000,1000,112,"QN",0.0190677966101695,0.764,0.784,0.744,71.1
"2000_1:1",2000,"1:1",1000,1000,112,"Angel",0.019138418079096,0.764,0.784,0.744,76.5
"2000_1:1",2000,"1:1",1000,1000,112,"TDM",0.0076271186440678,0.724,0.764,0.684,100.6
"2000_1:1",2000,"1:1",1000,1000,112,"MMR",0.0125706214689266,0.7695,0.831,0.708,77.4
"2000_1:1",2000,"1:1",1000,1000,112,"ComBat",0.0413135593220339,0.9015,0.956,0.847,79.3
"2000_1:1",2000,"1:1",1000,1000,112,"ComBat_seq",0.0178672316384181,0.8335,0.947,0.72,142.7
"2000_1:1",2000,"1:1",1000,1000,112,"RNABC",0.0420197740112994,0.9475,0.963,0.932,80.1
"2000_1:1",2000,"1:1",1000,1000,112,"limma",0.0530367231638418,0.9505,0.954,0.947,77.8
"2000_1:1",2000,"1:1",1000,1000,112,"MNN",0.197104519774011,0.7735,0.784,0.763,86
"4000_1:1",4000,"1:1",2000,2000,112,"QN",0.0162828947368421,0.798,0.7695,0.8265,79.3
"4000_1:1",4000,"1:1",2000,2000,112,"Angel",0.0162828947368421,0.798,0.769,0.827,82.3
"4000_1:1",4000,"1:1",2000,2000,112,"TDM",0.00682565789473684,0.734,0.7615,0.7065,99.9
"4000_1:1",4000,"1:1",2000,2000,112,"MMR",0.0127467105263158,0.75625,0.8435,0.669,66.1
"4000_1:1",4000,"1:1",2000,2000,112,"ComBat",0.0594572368421053,0.874,0.9465,0.8015,68.6
"4000_1:1",4000,"1:1",2000,2000,112,"ComBat_seq",0.0185855263157895,0.80925,0.9435,0.675,124.4
"4000_1:1",4000,"1:1",2000,2000,112,"RNABC",0.0963815789473684,0.94625,0.9615,0.931,72.2
"4000_1:1",4000,"1:1",2000,2000,112,"limma",0.0748355263157895,0.94025,0.9435,0.937,67.3
"4000_1:1",4000,"1:1",2000,2000,112,"MNN",0.274588815789474,0.72925,0.708,0.7505,71.7
"500_2:1",500,"2:1",333,167,112,"QN",0.0123243933588761,0.79,0.798798798798799,0.772455089820359,69.4
"500_2:1",500,"2:1",333,167,112,"Angel",0.0123882503192848,0.792,0.795795795795796,0.784431137724551,67.7
"500_2:1",500,"2:1",333,167,112,"TDM",0.00766283524904215,0.776,0.792792792792793,0.74251497005988,85.9
"500_2:1",500,"2:1",333,167,112,"MMR",0.0132822477650064,0.826,0.816816816816817,0.844311377245509,66.9
"500_2:1",500,"2:1",333,167,112,"ComBat",0.0381864623243934,0.96,0.960960960960961,0.958083832335329,70.5
"500_2:1",500,"2:1",333,167,112,"ComBat_seq",0.0178799489144317,0.946,0.960960960960961,0.916167664670659,128.6
"500_2:1",500,"2:1",333,167,112,"RNABC",0.0484674329501916,0.964,0.96996996996997,0.952095808383233,68.4
"500_2:1",500,"2:1",333,167,112,"limma",0.0501277139208174,0.958,0.963963963963964,0.946107784431138,67.9
"500_2:1",500,"2:1",333,167,112,"MNN",0.102681992337165,0.818,0.816816816816817,0.820359281437126,71.5
"1000_2:1",1000,"2:1",667,333,112,"QN",0.0131266490765172,0.782,0.781109445277361,0.783783783783784,70.2
"1000_2:1",1000,"2:1",667,333,112,"Angel",0.0131266490765172,0.782,0.781109445277361,0.783783783783784,70.3
"1000_2:1",1000,"2:1",667,333,112,"TDM",0.00758575197889182,0.754,0.760119940029985,0.741741741741742,88.2
"1000_2:1",1000,"2:1",667,333,112,"MMR",0.0127308707124011,0.833,0.824587706146927,0.84984984984985,66.8
"1000_2:1",1000,"2:1",667,333,112,"ComBat",0.0424802110817942,0.952,0.95352323838081,0.948948948948949,69.9
"1000_2:1",1000,"2:1",667,333,112,"ComBat_seq",0.0178759894459103,0.943,0.950524737631184,0.927927927927928,125.2
"1000_2:1",1000,"2:1",667,333,112,"RNABC",0.0480211081794195,0.95,0.95952023988006,0.930930930930931,69.8
"1000_2:1",1000,"2:1",667,333,112,"limma",0.054089709762533,0.955,0.955022488755622,0.954954954954955,68.7
"1000_2:1",1000,"2:1",667,333,112,"MNN",0.130606860158311,0.788,0.776611694152924,0.810810810810811,75.2
"2000_2:1",2000,"2:1",1333,667,112,"QN",0.0235169491525424,0.7715,0.753188297074269,0.808095952023988,54.8
"2000_2:1",2000,"2:1",1333,667,112,"Angel",0.0235169491525424,0.771,0.752438109527382,0.808095952023988,55.5
"2000_2:1",2000,"2:1",1333,667,112,"TDM",0.00741525423728814,0.724,0.751687921980495,0.668665667166417,76.6
"2000_2:1",2000,"2:1",1333,667,112,"MMR",0.0127118644067797,0.7865,0.829707426856714,0.700149925037481,81.7
"2000_2:1",2000,"2:1",1333,667,112,"ComBat",0.0649011299435028,0.912,0.939234808702176,0.857571214392804,81.4
"2000_2:1",2000,"2:1",1333,667,112,"ComBat_seq",0.0177966101694915,0.8705,0.942235558889722,0.727136431784108,109.7
"2000_2:1",2000,"2:1",1333,667,112,"RNABC",0.0997881355932203,0.9525,0.959489872468117,0.938530734632684,78.7
"2000_2:1",2000,"2:1",1333,667,112,"limma",0.0754237288135593,0.9415,0.937734433608402,0.949025487256372,74.8
"2000_2:1",2000,"2:1",1333,667,112,"MNN",0.256709039548023,0.702,0.68867216804201,0.72863568215892,83.6
"4000_2:1",4000,"2:1",2667,1333,112,"QN",0.262335526315789,0.7845,0.754780652418448,0.843960990247562,72.5
