"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,199,"QN",0.0154533844189017,0.798,0.792,0.804,66.3
"500_1:1",500,"1:1",250,250,199,"Angel",0.015389527458493,0.798,0.792,0.804,66.2
"500_1:1",500,"1:1",250,250,199,"TDM",0.00491698595146871,0.77,0.784,0.756,80.2
"500_1:1",500,"1:1",250,250,199,"MMR",0.0147509578544061,0.832,0.808,0.856,62.9
"500_1:1",500,"1:1",250,250,199,"ComBat",0.0262452107279693,0.942,0.94,0.944,72.1
"500_1:1",500,"1:1",250,250,199,"ComBat_seq",0.0139208173690932,0.926,0.936,0.916,119
"500_1:1",500,"1:1",250,250,199,"RNABC",0.0378671775223499,0.94,0.936,0.944,64.9
"500_1:1",500,"1:1",250,250,199,"limma",0.037037037037037,0.94,0.928,0.952,64.6
"500_1:1",500,"1:1",250,250,199,"MNN",0.0399744572158365,0.88,0.892,0.868,64.6
"1000_1:1",1000,"1:1",500,500,199,"QN",0.0186015831134565,0.773,0.792,0.754,57.5
"1000_1:1",1000,"1:1",500,500,199,"Angel",0.0185356200527704,0.773,0.792,0.754,59.8
"1000_1:1",1000,"1:1",500,500,199,"TDM",0.00488126649076517,0.731,0.736,0.726,72.1
"1000_1:1",1000,"1:1",500,500,199,"MMR",0.0137203166226913,0.82,0.818,0.822,58.3
"1000_1:1",1000,"1:1",500,500,199,"ComBat",0.0263192612137203,0.947,0.948,0.946,62
"1000_1:1",1000,"1:1",500,500,199,"ComBat_seq",0.0136543535620053,0.922,0.942,0.902,108.5
"1000_1:1",1000,"1:1",500,500,199,"RNABC",0.045646437994723,0.945,0.952,0.938,65.3
"1000_1:1",1000,"1:1",500,500,199,"limma",0.0368733509234829,0.94,0.938,0.942,61.5
"1000_1:1",1000,"1:1",500,500,199,"MNN",0.0467678100263852,0.892,0.894,0.89,68.5
"2000_1:1",2000,"1:1",1000,1000,199,"QN",0.0294491525423729,0.741,0.762,0.72,63.2
"2000_1:1",2000,"1:1",1000,1000,199,"Angel",0.0292372881355932,0.741,0.762,0.72,65.1
"2000_1:1",2000,"1:1",1000,1000,199,"TDM",0.0048728813559322,0.695,0.724,0.666,79.2
"2000_1:1",2000,"1:1",1000,1000,199,"MMR",0.0125706214689266,0.763,0.814,0.712,60.1
"2000_1:1",2000,"1:1",1000,1000,199,"ComBat",0.0300847457627119,0.897,0.947,0.847,64.7
"2000_1:1",2000,"1:1",1000,1000,199,"ComBat_seq",0.0139124293785311,0.8285,0.942,0.715,113.2
"2000_1:1",2000,"1:1",1000,1000,199,"RNABC",0.055861581920904,0.941,0.955,0.927,62.8
"2000_1:1",2000,"1:1",1000,1000,199,"limma",0.0430790960451977,0.949,0.942,0.956,62.8
"2000_1:1",2000,"1:1",1000,1000,199,"MNN",0.0957627118644068,0.909,0.923,0.895,68.7
"4000_1:1",4000,"1:1",2000,2000,199,"QN",0.0142269736842105,0.7775,0.7555,0.7995,64
"4000_1:1",4000,"1:1",2000,2000,199,"Angel",0.0143092105263158,0.7775,0.7555,0.7995,64.1
"4000_1:1",4000,"1:1",2000,2000,199,"TDM",0.00460526315789474,0.7055,0.736,0.675,78
