"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,150,"XPN",0.0886334610472542,0.934,0.932,0.936,272.2
"1000_1:1",1000,"1:1",500,500,150,"XPN",0.0960422163588391,0.944,0.94,0.948,272.5
"2000_1:1",2000,"1:1",1000,1000,150,"XPN",0.0860875706214689,0.926,0.926,0.926,257.1
"4000_1:1",4000,"1:1",2000,2000,150,"XPN",0.1921875,0.9235,0.932,0.915,267.4
"500_2:1",500,"2:1",333,167,150,"XPN",0.0871647509578544,0.936,0.930930930930931,0.946107784431138,265.8
"1000_2:1",1000,"2:1",667,333,150,"XPN",0.0932717678100264,0.939,0.934032983508246,0.948948948948949,264.3
"2000_2:1",2000,"2:1",1333,667,150,"XPN",0.109887005649718,0.936,0.936234058514629,0.935532233883059,268.7
"4000_2:1",4000,"2:1",2667,1333,150,"XPN",0.204934210526316,0.92475,0.930633670791151,0.91297824456114,260.3
"500_4:1",500,"4:1",400,100,150,"XPN",0.0875478927203065,0.936,0.94,0.92,263.8
"1000_4:1",1000,"4:1",800,200,150,"XPN",0.0924142480211082,0.934,0.93125,0.945,267.8
"2000_4:1",2000,"4:1",1600,400,150,"XPN",0.107415254237288,0.938,0.935,0.95,267.3
"4000_4:1",4000,"4:1",3200,800,150,"XPN",0.193585526315789,0.921,0.9259375,0.90125,261.8
